pollution_burden_pctl,poverty_pctl,education_pctl
25.7747355320473,4.57286432160804,3.11313591495824
5.96141879278158,4.57286432160804,24.6013667425968
36.2165525824518,4.57286432160804,29.6760313844596
27.9775980087119,4.57286432160804,22.2222222222222
13.4287492221531,4.57286432160804,9.28878764869653
58.0211574362166,4.57286432160804,2.70817514553278
40.4480398257623,4.57286432160804,3.11313591495824
9.869321717486,4.57286432160804,10.807390534042
2.15308027380212,4.57286432160804,22.7663882561377
52.8811449906658,4.72361809045226,19.2862566438876
94.4368388301182,4.72361809045226,18.3624398886358
88.0149346608587,4.72361809045226,17.7929638066312
47.5793403858121,4.72361809045226,35.5353075170843
76.6894835096453,4.72361809045226,16.7932169071121
5.84940883634101,4.72361809045226,16.211085801063
12.4206596141879,4.72361809045226,17.7929638066312
15.1835718730554,4.72361809045226,11.3515565679575
19.8133167392657,4.72361809045226,5.50493545937737
12.4331051649035,4.72361809045226,0.835231586940015
4.00746733042937,4.72361809045226,13.6674259681093
2.85003111387679,4.72361809045226,19.2862566438876
90.3298070939639,4.91206030150754,3.87243735763098
22.5637834474175,4.91206030150754,19.2862566438876
38.2327317983821,4.91206030150754,15.236648949633
55.9427504667081,4.91206030150754,3.11313591495824
14.6608587429994,4.91206030150754,11.3515565679575
48.5376477909147,4.91206030150754,2.30321437610731
10.6160547604231,4.91206030150754,10.3138445963047
27.1437461107654,4.91206030150754,13.6674259681093
2.71313005600498,4.91206030150754,2.30321437610731
15.4200373366521,4.91206030150754,0.417615793470008
45.3018046048538,4.91206030150754,0.0
9.73242065961419,4.91206030150754,6.94760820045558
64.8288736776602,5.08793969849246,9.73171349025563
45.1400124455507,5.08793969849246,5.85927613262465
78.4816428126945,5.08793969849246,9.28878764869653
28.4380833851898,5.08793969849246,16.7932169071121
37.5855631611699,5.08793969849246,18.3624398886358
57.7598008711885,5.08793969849246,17.2487977727158
2.76291225886746,5.08793969849246,16.211085801063
24.1194772868699,5.08793969849246,18.8053657301949
27.4797759800871,5.08793969849246,5.50493545937737
4.86621032980709,5.08793969849246,3.11313591495824
8.66210329807094,5.08793969849246,4.66970387243736
14.6981953951462,5.08793969849246,14.7810680840294
21.8917237087741,5.08793969849246,7.82080485952923
96.5152457996266,5.35175879396985,17.7929638066312
88.6621032980709,5.35175879396985,33.8901543912933
62.451773490977,5.35175879396985,10.3138445963047
70.9520846297449,5.35175879396985,36.9020501138952
16.9881767268202,5.35175879396985,6.51733738294103
30.3546981953951,5.35175879396985,14.7810680840294
3.98257622899813,5.35175879396985,29.2963806631233
44.3683883011823,5.35175879396985,0.417615793470008
24.6795270690728,5.35175879396985,31.7008352315869
15.3453640323584,5.35175879396985,21.3743356112377
50.9396390790292,5.35175879396985,0.961781827385472
2.7255756067206,5.35175879396985,32.1564160971906
51.0516490354698,5.35175879396985,4.66970387243736
11.4996888612321,5.35175879396985,8.41559098962288
9.91910392034847,5.35175879396985,15.7808149835485
30.5538270068451,5.35175879396985,7.40318906605922
3.49719975108899,5.35175879396985,28.8281447734751
