geoid,delta_2014_2021
06073014102,4.857893627981499
06073014200,7.987434700874399
06073014300,12.918282034000903
06073014400,14.361198297176998
06073014500,12.454251964708899
06073014601,-2.2958204095683
06073014602,-1.832303889391401
06073014700,-0.8974537229237001
06073014803,-3.535159475336094
06073014804,-8.913975840561601
06073014805,0.7755922459327991
06073014806,2.465568268710701
06073014901,7.927330184162001
06073014902,5.670150251524099
06073015000,10.0898591407333
06073015100,-1.7223792704550007
06073015200,3.344549618138002
06073015301,4.436843826700301
06073015302,-11.8858011821575
06073015403,5.582516676962701
06073015404,-2.2428627587067957
06073015405,-4.58217826261647
06073015406,0.18842677802813945
06073015501,-1.4978519697852999
06073015502,-2.1729746267811807
06073015601,0.28712290377490035
06073015602,5.419248835767921
06073015701,-2.8420753939075
06073015703,4.040473843743403
06073015704,4.100838639625604
06073015801,-0.7105098793734967
06073015802,-0.7763033561084001
06073015901,6.754617991916803
06073015902,6.925334308821398
06073016000,10.549997571852899
06073016100,4.6119500790724
06073016201,-3.6433759119581985
06073016202,14.9464851263199
06073016301,0.6547508060222995
06073016302,2.4425158925306008
06073016401,3.7510935230622025
06073016402,6.3512292355861035
06073016502,3.463740941415903
06073016503,-0.10807914670380114
06073016504,11.8987311053905
06073016605,-7.283367214844629
06073016606,-4.5830751687212
06073016607,-2.1742889191912003
06073016608,5.363212083174339
06073016609,-0.19034204801728016
06073016610,2.1788421088049708
06073016612,-0.8918892053245298
06073016613,-0.1674394836432711
06073016614,-0.31716663853510063
06073016615,-8.4864235711218
06073016616,-8.004192400273702
06073016617,0.6281473381517948
06073016701,-5.389492070275001
06073016702,6.291102021716199
06073016802,-4.926422910580596
06073016804,10.002935536616398
06073016806,-4.1674470646646
06073016807,3.163243515999101
06073016809,1.897555038538501
06073016810,2.5271596931545
06073016811,2.5228930474091804
06073016901,-3.8773926288891936
06073016902,-3.2292796439874003
06073017006,-1.8756662231650711
06073017009,2.4382018673555006
06073017010,-3.3305627899306494
06073017014,-14.11458232954809
06073017015,-6.347264191568396
06073017018,-2.0127401065315986
06073017019,-3.581846156072581
06073017020,-7.233069658831951
06073017021,-2.1924052637867595
06073017022,-2.971320038815441
06073017029,-3.3288196704559203
06073017030,2.5455788328698006
06073017031,-1.7432784080742003
06073017032,-0.3262146577618985
06073017033,-0.2588284278904691
06073017034,-5.23671168578168
06073017035,-9.6571612926382
06073017036,-1.5481070317693701
06073017037,4.518146787789252
06073017039,-2.9671649219411
06073017040,1.3843285953791593
06073017041,7.5345790948001
06073017042,3.9299902308978405
06073017043,2.1350441819897004
06073017044,-0.17059444791779033
06073017045,0.4587152407746107
06073017046,0.18056002513367986
06073017047,-0.5676973517242896
06073017048,2.3657047011272994
06073017049,3.2677963189081005
06073017050,2.5511058009295997
06073017051,-3.1360226017461894
06073017052,-4.591903766365969
06073017053,4.371404069521209
06073017054,-4.52295260559459
06073017055,-5.078683036736499
06073017056,-2.4766456826600205
06073017104,-1.1216123779830296
06073017106,-7.1758632506314095
06073017107,-0.5860469572077696
06073017108,-0.6864383597532004
06073017109,-0.24510912494842074
06073017110,-3.2209878588810597
06073017200,-2.1847191246877795
06073017303,-6.31192741681793
06073017304,-5.8571400306417
06073017305,-11.060371813639161
06073017306,-6.94446621073882
06073017401,2.0947464345557822
06073017403,-11.33376372719517
06073017404,-6.830908093526499
06073017501,4.65510265013158
06073017502,-11.430678109147001
06073017601,-10.52538329509325
06073017603,3.7875276605323993
06073017604,-5.9983084778174
06073017701,3.8332391743193597
06073017702,-2.665337646055951
06073017801,-1.9105398274195
06073017808,-8.517473215152162
06073017809,-10.7327680785342
06073017810,-8.93806131748098
06073017811,-5.6238013703616705
06073017813,-8.218197049681992
06073017900,-4.602235663317799
06073018000,3.2096465471782203
06073018100,-2.378667150501496
06073018200,13.606555411083797
06073018300,3.5305949747845595
06073018400,9.550691190286802
06073018504,-2.468325175354405
06073018507,-0.9193056350293993
06073018509,0.4888400248318021
06073018510,-1.7055152727830993
06073018511,4.0451206792003
06073018512,-5.813757020617002
06073018513,-1.2302660347538996
06073018514,1.6157128489845007
06073018515,6.1544217202106
06073018516,6.305342912157901
06073018517,-1.3098885031958005
06073018518,5.079476491543801
06073018519,-4.300815371287101
06073018601,8.933495668943701
06073018603,13.632588312141202
06073018608,-1.4227529171529998
06073018609,1.736556409597
06073018610,-3.971076595126199
06073018611,-5.198742117649001
06073018612,2.9537400659881
06073018613,5.460514893626401
06073018614,0.4341724445074995
06073018700,8.770568401537503
06073018801,4.59356973101468
06073018802,-6.80555593871109
06073018803,-3.7654487713901013
06073018903,3.948402619702801
06073018904,-2.901261231858701
06073018905,2.1149685009916013
06073018906,3.1060457154705006
06073019001,-6.233005249360701
06073019002,-13.599046788582502
06073019101,6.551922435626
06073019103,-7.12244370508016
06073019105,0.08585658144300012
06073019106,-4.332736439241902
06073019107,-5.512697277836251
06073019203,2.566873285405869
06073019205,4.5440534255209
06073019206,-1.0970654885203004
06073019207,1.986718990554401
06073019208,-5.713530701203302
06073019301,2.045968295204399
06073019302,12.3073119816478
06073019303,-2.817551851088499
06073019403,5.110707928571603
06073019404,-0.7388628029743991
06073019405,-6.0774957255421
06073019406,1.852511482435201
06073019501,-2.021960188224
06073019502,2.0071547980487985
06073019503,-3.2980749420073003
06073019601,7.281388900410601
06073019602,-8.598703620325601
06073019701,11.4788756626074
06073019702,1.6237521010105986
06073019803,3.86916584916386
06073019804,-3.8755384208766004
06073019805,3.331679427629105
06073019806,-5.126575979636501
06073019808,-0.08662330332919943
06073019809,-1.4991596340316882
06073019902,-4.7123422700346005
06073019903,-5.907466782187299
06073019904,-5.9440433524562
06073019905,-3.069208192970601
06073020013,-5.659088666069111
06073020014,-4.23294281008781
06073020015,-4.145795389667501
06073020016,-4.020783200470148
06073020017,-0.010527284271201864
06073020018,-6.4928895707714
06073020019,-13.0134931409272
06073020020,-5.779944444898399
06073020021,-6.1954161952029985
06073020022,-0.9386075726614997
06073020023,-7.133602977551302
06073020024,-3.4884588024672016
06073020025,5.345418576381901
06073020026,-5.841874877144999
06073020027,-9.121262620522948
06073020028,-3.0070450252487007
06073020029,-6.355848885585896
06073020103,-3.4354102297269993
06073020105,2.1149047979920006
06073020106,-5.4695653581902395
06073020107,-4.73285875209819
06073020108,-2.070938714004299
06073020109,-3.2800969317304993
06073020202,-4.1395992492311
06073020206,3.923828943272401
06073020207,5.410900527192101
06073020208,-4.348681468728499
06073020209,-0.6514850881810972
06073020210,-0.1734937221252011
06073020211,2.5151285447979
06073020213,-7.371612795237098
06073020214,-2.449117297155002
06073020304,-2.237826149144201
06073020305,-10.1997020263572
06073020306,-4.2384485173811015
06073020307,-9.504724861404501
06073020308,-2.535495903208595
06073020309,-5.5082175832178955
06073020401,-12.94257479157509
06073020403,-10.107763207194605
06073020404,-2.731454129578598
06073020405,-11.048648005259942
06073020500,-2.8619463252939
06073020601,-1.0435045367775935
06073020602,13.560906263210398
06073020705,0.7609353771835998
06073020706,-4.29366105481725
06073020707,10.2664334714546
06073020708,2.0275344065685026
06073020709,5.816802184615598
06073020710,-10.0389539113466
06073020801,-2.3643150416602
06073020805,1.2974482430711003
06073020806,-3.7567314912898
06073020807,-0.15336659970370015
06073020809,-8.485174474005422
06073020810,-2.0514202661756302
06073020811,-2.283225152988159
06073020902,0.3804556431260906
06073020903,-5.5910385354006955
06073020904,-2.047051310868401
06073021000,-4.8770303978601
06073021100,9.168530897990202
06073021202,-10.584984753458578
06073021204,-1.759215646557899
06073021205,-1.4631092323471702
06073021206,-9.40627871179601
06073021302,3.701385457477599
06073021303,-5.615059516492231
06073021304,1.9054922023905512
06073021400,8.5430825778698
06073021500,1.6361421478515519
06073021600,-2.967538457716101
06073021800,-8.09302821498985
06073021900,4.945197008348302
06073022000,4.658084561220498
06073022100,-0.27700100278020123
06075010100,-0.5978335655081999
06075010200,-0.28826320171678077
06075010300,-3.2083991403191003
06075010400,2.2197108793351994
06075010500,-7.213145365021099
06075010600,-2.794569260635299
06075010700,-1.9162187836992004
06075010800,-3.1263134016239995
06075010900,-2.915181328479399
06075011000,-0.5035480490799014
06075011100,2.060032399134599
06075011200,4.606059149304299
06075011300,-4.75855228568
06075011700,-1.617748549289395
06075011800,-9.4461798651299
06075011901,3.2363626928970017
06075011902,2.5567909632621006
06075012000,11.168692723798902
06075012100,5.036078393431202
06075012201,3.256668423886399
06075012202,4.1992876900987
06075012301,-1.5068167093397982
06075012302,1.1071712307760002
06075012401,4.884722391109399
06075012402,3.9989495721662003
06075012501,10.913591257083098
06075012502,3.7697887406342048
06075012601,0.7438543155474804
06075012602,-1.742084138323177
06075012700,2.4906524057465305
06075012800,2.43678650591262
06075012901,0.33581871096292026
06075012902,-2.589028064624789
06075013000,-5.209769127610418
06075013101,2.63904814911772
06075013102,-1.7670074558683586
06075013200,0.8664625874873
06075013300,-1.9138926032805994
06075013400,2.4531181977169503
06075013500,0.50232202650907
06075015100,-5.5962592535898
06075015200,1.9228442028186006
06075015300,0.5462781719407008
06075015400,-5.711690505494499
06075015500,-4.416451671472698
06075015600,2.5112303993660676
06075015700,0.2638125571661014
06075015801,3.6870590351626973
06075015802,-1.370521473834768
06075015900,-4.033574019508599
06075016000,-0.5937508400252014
06075016100,-4.7154325737568
06075016200,0.9037568255210005
06075016300,0.5958108264889006
06075016400,-2.34063900973411
06075016500,3.1327628971339703
06075016600,4.825857756995241
06075016700,1.5323329028184105
06075016801,-1.4836303264363693
06075016802,6.891418611660701
06075016900,2.0837974609904197
06075017000,-1.0689060518383604
06075017101,4.952070822786371
06075017102,3.16898655088827
06075017601,9.257582061569298
06075017700,3.405404508056005
06075017801,-16.3807913846567
06075017802,15.744481684224702
06075017902,20.9763193744475
06075018000,5.2674729939809986
06075020100,12.831876008184707
06075020200,8.4344324687487
06075020300,-3.7278333624467104
06075020401,0.7457140050360009
06075020402,1.2111669187428706
06075020500,-0.9931410686915494
06075020600,0.6826169429053097
06075020700,8.708691970661961
06075020800,1.4731809371930034
06075020900,10.9649299579829
06075021000,1.8218895053907698
06075021100,0.8666136830884099
06075021200,1.37547328701259
06075021300,-3.3593850317640404
06075021400,1.4219154319688396
06075021500,1.26637152123181
06075021600,-2.6427897423807103
06075021700,-2.4821477228765696
06075021800,-0.5662211669087496
06075022600,2.162999809429399
06075022702,4.19698195774275
06075022704,2.8631651385263996
06075022801,10.313084423686899
06075022802,1.8541616927361062
06075022803,4.012144454941499
06075022901,7.664864546593503
06075022902,8.116588064803699
06075022903,0.6243419989480046
06075023001,13.033517172692996
06075023003,14.097230103485103
06075023102,14.709486077898298
06075023103,11.033464576786201
06075023200,18.123184204662707
06075023300,12.5347227789254
06075023400,12.008643409466202
06075025100,4.269209219745797
06075025200,7.847402064231332
06075025300,6.951898202370101
06075025401,1.285879900787501
06075025402,2.1672419216899
06075025403,0.6397645006801014
06075025500,10.315222679180604
06075025600,3.304027996879798
06075025701,1.0408945891185013
06075025702,11.8913517446552
06075025800,6.243949861791098
06075025900,3.463308281124398
06075026001,9.631507167793698
06075026002,-0.3428784744276996
06075026003,2.6376214866851004
06075026004,8.3168950950386
06075026100,8.2313892413271
06075026200,4.707433747328601
06075026301,7.848757731880301
06075026302,4.101852937101073
06075026303,1.0958462464608
06075026401,3.637528572856599
06075026402,8.830670423682996
06075026403,0.9511667129008998
06075026404,2.9083200699615013
06075030101,4.72497766098324
06075030102,1.7048310363367705
06075030201,3.590046476391951
06075030202,2.43007241207566
06075030301,-0.05981217262826988
06075030302,-3.609915063663
06075030400,-1.70462337429273
06075030500,-6.982892449619389
06075030600,-4.16071239774673
06075030700,-2.6477573742070204
06075030800,-5.09501395033655
06075030900,-0.4244564836252991
06075031000,-2.7556975608982395
06075031100,-3.3767919580265096
06075031201,4.957146638487799
06075031202,1.220013500307001
06075031301,7.971998798058101
06075031302,5.564952610131602
06075031400,10.4357737173444
06075032601,4.063482166353289
06075032602,1.572583009555201
06075032700,-0.3411294012336974
06075032801,2.5586375896794014
06075032802,1.8500240027053998
06075032901,-1.4417121288292307
06075032902,-0.33729184210969976
06075033000,4.411736162326402
06075033100,7.3694876302594015
06075033201,5.7106625630762995
06075033203,5.5428880936357
06075033204,14.7172912615352
06075035100,0.9808041759504604
06075035201,1.1600426640494987
06075035202,3.9089177260302304
06075035300,2.2344898624668
06075035400,2.7976350982014004
06075040100,-6.673230635294699
06075040200,3.0632464391221994
06075042601,2.7799037746799993
06075042602,-6.189703124130402
06075042700,9.133991659814399
06075042800,4.20876406397077
06075045100,-3.3535162005148997
06075045200,2.7989225727013007
06075047600,-2.690459127903299
06075047701,8.346132571952902
06075047702,4.771281125523098
06075047801,0.4115668315876988
06075047802,6.408759866839899
06075047901,4.441093033190999
06075047902,7.772231571217201
06075060100,-2.1740497965322105
06075060400,3.4601805813833
06075060502,1.938907383829001
06075060700,5.340397835891199
06075061000,14.510691777712502
06075061100,-8.116848097490099
06075061200,10.438771624828199
06075061400,2.9703506459563975
06075061500,-1.5199916710842025
06075980501,4.921733008957702
06075980600,21.8891589399225
06077000100,13.560553395775386
06077000300,5.56317207568469
06077000401,17.1315165314194
06077000402,7.007199936313199
06077000500,0.2502572775708032
06077000600,2.0008874191684
06077000700,22.386715663735103
06077000801,4.055064184611496
06077000900,11.308922815587202
06077001000,14.259814528320696
06077001101,2.8431664814487974
06077001102,3.423969873781296
06077001200,-4.812306259095298
06077001300,-10.287294473587004
06077001400,-2.8074905062520017
06077001500,-10.377909686928902
06077001600,9.257259466460901
06077001700,-1.5068389618175004
06077001800,6.647527518588099
06077001900,-1.9261865840244
06077002000,1.6239797113916055
06077002100,-1.2779745709946013
06077002201,4.893069304360004
06077002202,-9.530406684868503
06077002300,5.3345700019352975
06077002401,0.6263019170186013
06077002402,9.720252490924402
06077002503,-8.100873934455102
06077002504,-9.851965178854897
06077002701,-1.2076919791998009
06077002702,-4.571602255040801
06077002800,3.7140813608134025
06077003106,6.6615240215897025
06077003108,3.7318159052335993
06077003109,8.034929637441401
06077003110,-2.8829077205355986
06077003111,7.676337729237591
06077003112,-10.530777382106297
06077003113,4.125988920386895
06077003114,-3.258359340943496
06077003203,4.938384779172203
06077003205,1.5879517954588032
06077003208,-3.907415447060597
06077003209,-12.070879936034899
06077003210,-4.288208776022902
06077003213,1.109309102106895
06077003214,1.4730124560782052
06077003215,-1.8945376307638995
06077003216,-5.668272943061801
06077003217,-12.8678186231447
06077003305,4.370269123724597
06077003306,4.650892586386895
06077003307,2.960892596400697
06077003308,-6.188054736018799
06077003310,-0.26046535353810185
06077003311,6.513907971612802
06077003312,-2.818782441065899
06077003313,-10.257839405998297
06077003403,-0.036220768508997025
06077003404,-4.506607909657298
06077003405,-0.6977153047561941
06077003406,1.566958656225303
06077003407,0.2697395351399976
06077003409,1.1900394376802979
06077003410,1.3160821114843024
06077003500,-10.426779782254897
06077003601,-17.0708298078711
06077003602,-5.124745686001901
06077003700,-5.568729243893102
06077003801,2.7083766466808044
06077003802,13.5958168263396
06077003803,6.919446539343603
06077003900,0.2094250831857991
06077004001,-5.6150277445809
06077004002,-2.4782113571266002
06077004102,-1.8651720335072994
06077004104,-7.437226663331192
06077004105,-4.349742280871901
06077004106,-5.303179519910504
06077004201,-2.699078993543999
06077004202,-5.593758729591801
06077004203,3.855840376520497
06077004204,10.417389916401596
06077004302,3.7644609423865987
06077004303,-6.827140258690699
06077004305,-4.333162781778794
06077004307,-3.5930037389343035
06077004308,-0.3956833829152018
06077004402,-5.929105950402999
06077004403,2.7482429712324077
06077004404,3.649252186732504
06077004501,3.261739263528696
06077004502,0.9402352142668988
06077004600,-5.110663763025801
06077004701,6.446379562771099
06077004703,-6.1510882556647
06077004704,-4.4012160573793935
06077004800,0.4104464546405957
06077004901,2.515055404477202
06077004902,-12.6262833161406
06077005001,0.9290392398109937
06077005003,0.9952712334909997
06077005004,3.646805170967397
06077005106,8.647627040046494
06077005108,7.071778218042205
06077005109,12.057591404526896
06077005110,9.289750424294596
06077005113,10.891563407668599
06077005114,9.128398417782599
06077005119,-14.218471597909904
06077005122,-0.15426150863529386
06077005123,-1.441658456813002
06077005124,-0.20610790956759928
06077005125,2.954389088908002
06077005126,1.9835218128170027
06077005127,2.5848934245845
06077005129,8.085538649205105
06077005130,5.895110708896404
06077005131,12.974382858301297
06077005132,13.5184879622409
06077005133,12.857412300698606
06077005134,10.080566476744199
06077005135,-3.7615527139711986
06077005202,-0.9944325717931974
06077005206,-7.018000439012699
06077005207,-8.045992517958595
06077005208,-6.093739137830902
06077005209,-2.498341658822895
06077005210,-4.6161234789052
06077005302,-3.8087362352783956
06077005303,-2.3663075331445
06077005305,-5.601930340850203
06077005307,1.0365423198608
06077005308,-9.351393982649597
06077005403,-5.854443931370998
06077005405,-5.017458657423997
06077005406,2.1843652979641988
06077005501,-8.5585511852397
06077005502,-0.5002768096764001
06079010002,-1.9598532088471199
06079010016,-0.7286785477485012
06079010101,-1.3677541722647595
06079010102,5.857039419496704
06079010201,1.0276123913651993
06079010202,-1.813501004329101
06079010204,-2.5106796970502003
06079010205,0.9559664232624119
06079010300,-11.079596271822298
06079010403,1.8794758008680703
06079010404,0.9814090986968909
06079010503,5.726040676592699
06079010504,0.8256193077040601
06079010602,5.007085264236801
06079010603,1.8732381148423976
06079010701,3.99682770240474
06079010703,8.091819133288789
06079010707,-0.032854235720610525
06079010901,1.2310840039489008
06079010902,1.7279591813351995
06079011001,0.3833180230362103
06079011002,1.2578758289955996
06079011101,11.2277212192627
06079011102,7.99661257851311
06079011103,1.9653430573864021
06079011200,3.3549287646123
06079011300,-2.7557860543542994
06079011501,1.0312099514942012
06079011503,3.7424828622475186
06079011504,-11.523325613966822
06079011600,-2.3464099505721006
06079011701,-5.261817557298359
06079011704,-2.435246932032859
06079011800,-1.1653420827396008
06079011901,-5.39660541882116
06079011902,-0.9315832300187008
06079012000,1.4444003066223008
06079012102,0.04467579680379785
06079012200,5.711424127051199
06079012302,-9.138608781425791
06079012304,-7.7779480092324
06079012401,8.0885999217803
06079012402,0.017468350057505688
06079012502,2.25164932451678
06079012503,0.6235021383503998
06079012505,1.3268400310927104
06079012600,1.656765204435911
06079012702,-17.313273629094624
06079012704,-4.1080424147766905
06079012900,-2.8942202743643985
06079013000,-5.166672103392381
06081600100,4.197989154708701
06081600200,1.5398977549489032
06081600300,3.189978516511818
06081600401,6.33087016429759
06081600402,14.303458068258221
06081600500,1.7363688037204987
06081600600,5.5967374064426
06081600700,2.6803244222824
06081600800,8.236607067074896
06081600900,-4.237299349180205
06081601000,8.6657249307603
06081601100,-1.2084632416552026
06081601200,5.225875591871805
06081601300,-6.736242188848202
06081601400,10.578152212556699
06081601501,6.282503350955201
06081601502,3.903435935934798
06081601601,-10.596775930136701
06081601603,6.940616076467801
06081601604,1.5253191651533005
06081601605,9.779891126227099
06081601700,4.523824660950199
06081601800,3.7190250169983994
06081601901,7.8158156408286
06081601902,4.937799059160902
06081602000,4.5336774543009
06081602100,17.5960516183285
06081602200,11.361608357737605
06081602300,10.733682721701705
06081602400,5.157906406093197
06081602500,-0.9667335742143006
06081602600,-1.2457642898279992
06081602700,5.549536071222829
06081602800,2.9131165299451
06081602900,3.284897613953147
06081603000,5.793840781464329
06081603100,2.5835036236215494
06081603200,2.988926892187849
06081603300,2.9266487027681203
06081603400,-0.05975818961923007
06081603700,2.6551787406668
06081603801,3.5293588182275997
06081603802,3.8768162766360987
06081603900,0.42380125009260006
06081604000,1.4364055979163997
06081604101,20.549823474492605
06081604102,7.751410179570698
06081604200,8.150056385316102
06081604400,-0.2765575848701971
06081604500,-2.8003750713629003
06081604600,-1.2521757996725302
06081604700,-2.58024883927491
06081604800,1.2276308952857988
06081604900,-3.2339445827931996
06081605000,-2.5611911714044986
06081605100,13.371168624056583
06081605200,0.8033545140123
06081605300,5.396424135846303
06081605400,-2.051092175888
06081605500,3.7375308314335705
06081605600,-5.170847544727929
06081605700,-4.665710230111149
06081605800,-2.8875822728414398
06081605900,0.606025422762901
06081606000,10.480187593354902
06081606100,10.785340060701898
06081606200,14.970169530712695
06081606300,3.5832276672087
06081606400,-2.592585012175471
06081606500,2.0075141710157105
06081606600,6.400556966182499
06081606700,-4.7325498533804
06081606800,-2.153315415558019
06081606900,-8.6921742038973
06081607000,-3.5346057601939886
06081607100,2.30202902869448
06081607200,7.5048902490982705
06081607300,-0.6423559420603784
06081607400,0.10734945313560473
06081607500,1.3091632338345995
06081607600,-1.767489662188101
06081607701,10.094258970142
06081607702,4.597317278881
06081607800,0.1653590127314999
06081607900,0.504417086888699
06081608001,3.6742986505218402
06081608002,2.40973618819349
06081608004,3.5210642241104004
06081608013,-3.49563340600003
06081608023,1.699969543653399
06081608100,-2.37137018432157
06081608200,0.01971426820450084
06081608300,0.33145672004170024
06081608400,10.0150512323688
06081608501,3.322325615313
06081608502,-4.3409342795592405
06081608600,1.4915000228848
06081608700,-4.96615095008783
06081608800,-5.782439547167733
06081608900,-6.256451769695459
06081609000,-8.67867892946202
06081609100,-2.439965611314701
06081609201,-2.329670392475851
06081609202,5.165302689344379
06081609300,-2.8509938677019395
06081609400,-1.4448430471472302
06081609500,-6.353432755652321
06081609601,-7.08068613468441
06081609602,-0.06956638047621988
06081609603,-7.190933992514828
06081609700,-6.587419393332578
06081609800,-3.05765994368415
06081609900,-8.38436665926457
06081610000,-4.91586784220055
06081610100,11.766993888348598
06081610201,11.772313928619305
06081610202,14.633307912977397
06081610203,10.672953260174896
06081610302,-1.0353832165956014
06081610303,1.10900907065089
06081610304,-1.5944862523788998
06081610400,-3.9122252366117998
06081610500,8.775089854241198
06081610601,4.741888817283499
06081610602,1.9843730563265023
06081610700,1.2559913604564983
06081610800,-0.35375574045229996
06081610900,7.700575713609702
06081611000,-8.575574894013108
06081611100,-7.828978703705841
06081611200,-5.21978627845348
06081611300,-2.021896431462719
06081611400,-6.8989688807627605
06081611500,-7.07279964949289
06081611600,-5.32236326481466
06081611700,7.400450114329399
06081611800,-0.5645128423106982
06081611900,7.988745982170499
06081612000,0.5748809812035987
06081612100,-1.1947502218491977
06081612500,-8.431838568114731
06081612600,-3.3825796288233
06081612700,0.8778960476535298
06081612800,-5.0200082848535015
06081612900,3.484460425701201
06081613000,-0.6684119991087005
06081613200,-6.0395974811809605
06081613300,-5.79350918725331
06081613400,-2.2100597220897784
06081613501,-9.897356468574701
06081613502,1.4642887250243302
06081613600,-4.02866508710188
06081613700,-10.5014581653096
06081613800,-7.508418843201001
06081613900,-6.8014026527952804
06081614000,2.7561692353030285
06083000101,0.3564862179615993
06083000102,-3.9992117344121993
06083000103,-6.23859370454893
06083000200,0.23439064681040023
06083000301,13.7139549519596
06083000302,5.6401938768385484
06083000400,4.50797161575701
06083000501,-3.8108705388068
06083000502,1.9110578628669108
06083000600,1.7918588507899802
06083000700,-0.4912619262031903
06083000801,8.514835211102401
06083000804,11.039725685839098
06083000900,9.702917914770804
06083001000,18.8419043944977
06083001101,5.518502986123597
06083001102,17.985176748508003
06083001203,12.353510806576221
06083001206,4.5449460909431
06083001208,2.5922165581073395
06083001304,3.836373598944089
06083001306,-3.797976479853739
06083001402,-1.3717992032879796
06083001500,-3.73673038208531
06083001601,5.3898881629957
06083001604,3.4543585477942003
06083001704,-0.24230170806610118
06083001706,-6.35000157049916
06083001800,1.1401635132812054
06083001901,1.073430736866099
06083001903,-0.6175132648525015
06083001905,-2.1400458836455503
06083001906,-4.44595400877132
06083002005,-2.4521234715132305
06083002006,3.0278066565020048
06083002007,3.212004718010901
06083002008,-0.145038648828681
06083002009,8.387574395820199
06083002010,0.2769574487936701
06083002011,6.856557576708301
06083002012,11.39056315177718
06083002013,-2.8716633612562994
06083002101,5.310604486473402
06083002102,11.879549552872898
06083002103,7.135292945020897
06083002205,3.7871394195062997
06083002206,2.2962106162756015
06083002209,-0.1774474459193982
06083002210,0.7458537779800984
06083002211,-5.287064156303895
06083002303,5.197242651317801
06083002304,2.6173000016689016
06083002305,4.729785822403105
06083002306,3.4726000233258
06083002402,-0.30488460547889673
06083002403,5.256747411529503
06083002404,-5.091762676523899
06083002502,9.837583146030099
06083002606,5.036321727664301
06083002702,15.1294909376632
06083002703,7.9452631853061
06083002705,8.659809843652003
06083002706,4.699402528883098
06083002707,10.3967333903503
06083002708,4.978859827829499
06083002802,11.816916061097299
06083002806,2.5096910660922997
06083002808,0.2443524236498007
06083002809,2.8087397324536987
06083002906,7.705613174776941
06083002907,-0.27583890815741974
06083002909,3.6196163434486888
06083002913,4.363111973713
06083002914,2.981002770340501
06083002915,3.8369243505161696
06083002922,4.682698726601501
06083002924,3.19025575598088
06083002926,8.12719634488986
06083002928,12.422343605418451
06083002930,7.033859984685199
06083002932,0.2813465706431
06083003001,18.6612664349663
06083003004,0.49583795541290066
06083003005,9.320743493348498
06083003007,-5.57868302420821
06083003102,1.8599557616396964
06085500100,-8.376221031679393
06085500200,-1.4885863756949966
06085500300,-2.8239511951652965
06085500400,4.4653625628704035
06085500500,-6.953768621201501
06085500600,8.023344785053006
06085500800,-5.633873782716702
06085500901,2.4314054855377982
06085500902,4.011657459305297
06085501000,-6.7204040981239
06085501101,-2.2250912301657984
06085501102,-1.8203066665488947
06085501200,-4.393161417006201
06085501300,7.7294088220117025
06085501401,-13.1736291629813
06085501402,1.6426353820778061
06085501501,-1.7411781908774984
06085501502,-7.501872772685495
06085501600,2.868969712424402
06085501700,-2.292086457604398
06085501800,-3.5042057522085983
06085501900,-11.544651568822005
06085502001,1.2272482132618059
06085502002,-9.362930980791198
06085502101,-4.576730161051103
06085502102,-2.9115734888527953
06085502201,-5.848619558428201
06085502202,-1.3681306511576494
06085502301,-2.2176451578765004
06085502302,-2.2367256317115007
06085502400,-2.130490046957
06085502500,-1.0698570015082005
06085502601,-4.658716601447731
06085502603,-10.197271324113231
06085502604,2.7116025420779
06085502701,-3.527593833382701
06085502702,-6.6006504000865505
06085502800,0.5075414598943002
06085502901,1.3071007586861008
06085502902,-15.500498826981726
06085502903,-5.65708199966772
06085502906,-0.9487836944687
06085502907,-7.31972018443823
06085502908,-8.715008875752332
06085502909,-10.13695220133376
06085502910,-5.757060636232598
06085503001,0.5853960395442996
06085503002,-3.498351660688801
06085503003,-5.460715131665998
06085503105,-11.432512643356596
06085503108,-10.9781251644145
06085503110,-1.7738225355635961
06085503111,0.08482950212449936
06085503112,8.0723270658143
06085503113,-1.4540042921330993
06085503115,-3.8465882857250016
06085503116,5.410050650617698
06085503117,-6.3893613771209985
06085503118,-7.168658437767196
06085503121,-11.892875894633193
06085503122,-6.5127151920683986
06085503123,-4.741132103233102
06085503204,4.720569881514599
06085503207,-5.234215177432901
06085503208,2.717919689742999
06085503210,5.279272525837101
06085503211,0.06231729352660054
06085503212,2.1359561458412983
06085503213,-5.1901933199639
06085503214,-2.6363572704803957
06085503217,4.339030447203399
06085503218,8.665362696091805
06085503304,-6.846410715870203
06085503305,-9.307805698029604
06085503306,-0.827926034648101
06085503312,0.012910547106180559
06085503313,-5.70100548035705
06085503315,-0.49169428208460175
06085503321,-2.162291674832101
06085503322,-4.38448970458783
06085503323,0.11426429629960033
06085503324,1.2808469013759005
06085503325,-2.6363060729658
06085503326,-3.9692426410251374
06085503327,-1.534905767304295
06085503329,-6.793760367617169
06085503330,-3.6469946522003296
06085503331,-6.61863586610844
06085503332,-5.96751106436008
06085503333,-0.9808426274257602
06085503334,-1.4695794267844402
06085503336,0.9051754421618021
06085503337,-1.7878039221573019
06085503401,5.889003268803801
06085503402,1.0051395451591958
06085503504,-0.4468518062421012
06085503506,-3.306049885618094
06085503507,0.2942181230759999
06085503508,-5.191915665937497
06085503509,-1.0177877877114003
06085503510,-4.997743747900703
06085503511,-7.6588475165841
06085503601,-3.2491908577420006
06085503602,-4.202517720874596
